student_id,tenth_percentage,inter_percentage,cgpa,coding_score,dsa_score,projects_count,internships,aptitude_score,communication_skill,mock_interview_score,certifications,placement_status
4285,78.75,91.39,7.16,94,76,2,1,40,95,42,1,1
4286,80.59,86.49,8.31,39,84,5,3,71,60,47,3,1
4287,92.49,81.27,5.33,72,71,0,1,84,68,51,3,0
4288,79.81,90.27,9.13,99,25,4,3,33,26,41,4,1
4289,69.86,72.38,8.73,82,26,2,0,35,55,81,4,0
4290,89.53,64.52,6.18,76,28,1,1,74,45,86,1,0
4291,78.23,77.02,8.69,48,80,1,3,28,46,92,4,1
4292,58.41,78.6,5.06,20,99,1,3,27,43,25,3,0
4293,79.33,78.15,6.04,78,53,5,3,92,90,84,4,1
4294,94.04,79.3,5.31,83,54,5,3,53,52,41,1,1
4295,72.04,95.79,8.75,91,39,3,0,52,37,70,1,1
4296,67.74,93.8,8.63,90,77,1,2,26,24,87,1,1
4297,61.17,92.66,8.91,63,79,4,1,40,20,76,4,1
4298,61.51,89.46,5.02,67,73,5,3,24,90,91,2,1
4299,73.61,95.57,7.41,94,54,2,0,90,22,74,1,1
4300,80.61,59.24,8.38,34,66,5,2,31,55,61,2,1
4301,58.47,66.4,5.75,54,65,2,0,78,54,71,0,0
4302,95.4,76.29,8.12,42,23,5,3,77,70,80,1,1
4303,87.47,91.4,5.4,72,29,3,2,56,31,38,2,0
4304,80.22,76.72,5.87,64,94,3,1,64,34,20,2,0
4305,90.62,87.17,7.28,32,59,3,1,99,23,60,3,0
4306,58.45,60.98,8.14,53,74,4,0,44,75,82,2,1
4307,75.5,65.85,5.7,57,92,5,1,46,35,67,3,1
4308,82.09,86.47,5.89,89,59,2,1,70,25,51,2,0
4309,90.63,62.08,5.98,87,95,5,2,61,82,69,2,1
4310,88.69,70.11,6.15,24,42,0,1,90,42,33,0,0
4311,66.91,66.39,6.09,59,34,3,2,61,96,36,2,0
4312,95.46,70.04,6.9,89,24,1,2,79,63,49,4,0
4313,60.35,85.46,8.14,40,59,0,2,91,20,70,4,0
4314,92.63,70.82,7.1,47,37,0,1,98,76,81,4,0
4315,96.75,78.88,8.72,22,40,3,0,77,95,43,0,0
4316,62.62,59.3,8.45,42,98,1,0,99,46,82,2,1
4317,86.05,89.62,5.61,91,22,3,1,91,44,33,0,0
4318,56.73,70.91,5.23,38,65,3,2,41,81,53,2,0
4319,72.43,82.89,9.21,94,98,1,1,77,37,78,3,1
4320,77.2,86.19,5.38,69,72,0,3,30,99,84,0,1
4321,79.97,64.02,5.71,93,39,0,0,25,49,52,4,0
4322,95.25,93.04,5.11,77,78,5,2,41,49,77,4,1
4323,83.91,81.5,8.02,39,40,1,1,97,66,37,4,0
4324,75.69,73.44,7.8,91,70,0,2,31,41,31,2,0
4325,89.82,62.84,9.74,72,44,4,3,46,61,93,2,1
4326,95.87,95.52,9.26,28,87,3,2,20,53,85,0,1
4327,55.95,87.47,6.97,23,29,4,3,83,82,21,1,0
4328,97.25,63.95,6.78,60,86,4,0,93,23,89,2,1
4329,58.7,69.52,6.42,44,28,5,2,99,50,47,1,0
4330,90.02,89.82,5.73,53,48,5,1,58,70,61,1,0
4331,67.05,84.91,5.66,92,56,5,2,79,69,22,2,1
4332,60.68,87.93,5.63,28,90,4,2,89,33,67,0,0
4333,73.91,73.97,5.55,94,57,2,3,73,27,32,1,0
4334,82.69,85.81,6.15,32,91,2,3,44,88,76,0,1
4335,71.38,71.62,6.47,28,78,4,1,39,27,22,0,0
4336,57.35,64.08,9.62,99,76,3,0,55,30,82,2,1
4337,80.78,82.21,7.78,23,79,4,0,42,48,57,1,0
4338,93.8,96.97,9.74,53,47,4,3,99,74,78,0,1
4339,71.48,68.36,6.79,26,47,5,1,20,58,47,1,0
4340,64.3,74.82,7.2,34,65,5,2,46,32,45,0,0
4341,74.03,83.98,6.56,57,90,5,1,71,83,84,2,1
4342,57.08,78.28,5.88,94,86,2,1,21,68,93,0,1
4343,90.28,91.27,5.69,71,74,4,1,40,38,93,2,1
4344,90.53,87.75,9.54,26,57,3,0,28,86,80,2,0
4345,80.28,57.51,9.74,64,37,3,2,67,71,76,1,1
4346,70.18,97.93,5.22,78,95,5,1,58,97,20,1,1
4347,89.39,87.35,5.72,40,82,5,0,61,90,51,1,0
4348,78.85,92.15,7.03,47,24,4,0,90,39,51,3,0
4349,90.52,83,5.89,22,63,3,3,64,73,46,1,0
4350,82.15,91.82,6.75,33,48,4,2,21,24,32,1,0
4351,88.73,59.83,5.62,21,33,2,1,95,98,36,0,0
4352,80.74,69.95,7.19,48,77,4,2,96,81,47,3,1
4353,72.81,92.69,6.3,37,63,5,3,86,36,71,3,1
4354,96.19,63.67,6.69,56,37,0,3,62,72,55,0,0
4355,78.27,58.36,5.45,64,26,2,1,37,56,66,1,0
4356,81.02,88.89,7.06,64,81,3,0,58,38,85,4,1
4357,64.48,90.93,9.72,43,64,3,3,25,29,51,2,0
4358,81.9,61.99,6.58,65,35,5,0,61,63,51,3,0
4359,79.58,91.74,9.21,31,83,5,3,71,68,89,0,1
4360,62.95,84.53,9.05,72,56,2,2,46,56,74,4,1
4361,57.56,77.36,9.57,64,44,5,1,98,77,92,2,1
4362,80.99,90.7,8.79,51,28,0,3,34,34,99,4,0
4363,87.84,73.03,8.17,37,74,2,2,38,39,59,1,0
4364,77.51,63.34,9.11,32,47,5,3,81,74,47,0,1
4365,64.75,67.25,5.36,23,28,1,1,83,32,50,2,0
4366,83.66,76.72,7.22,42,31,0,2,70,39,50,2,0
4367,58.44,77.85,9.75,81,37,2,0,66,62,45,1,0
4368,74,89.64,8.69,73,75,1,3,76,60,23,1,1
4369,62.02,89.03,9.62,93,93,4,3,39,67,77,1,1
4370,62.93,80,8.74,74,77,0,2,39,75,98,0,1
4371,63.7,88.57,9.2,88,70,4,1,83,87,42,3,1
4372,71.63,63.25,8.39,59,51,1,3,57,63,88,4,1
4373,57.2,57.15,8.65,33,67,3,2,57,92,79,0,1
4374,72.11,92.57,7.51,47,27,3,1,84,66,62,0,0
4375,77,58.25,9.44,91,49,5,3,95,69,45,4,1
4376,75.78,65.61,8.96,99,45,3,2,24,51,86,2,1
4377,71.46,84.9,9.05,90,43,4,1,83,73,87,4,1
4378,91.08,72.61,8.23,86,46,0,3,46,58,74,1,1
4379,61.25,92.68,6.46,48,98,4,3,39,77,66,2,1
4380,76.74,67.81,5.17,80,94,4,1,79,80,78,0,1
4381,57.67,55.51,9.49,87,58,3,1,59,91,94,4,1
4382,58.06,67.93,7.81,28,85,4,2,98,38,94,0,1
4383,79.68,79.86,6.43,36,70,1,3,25,88,35,0,0
4384,79.34,71.17,5.72,68,92,2,3,92,41,77,4,1
4385,92.76,78,8.98,82,69,2,2,55,54,20,0,1
4386,78.99,92.69,9.02,97,64,2,3,93,29,64,3,1
4387,96.27,94.24,8.91,65,52,5,3,84,34,25,3,1
4388,57.09,66.44,8.1,32,38,3,3,30,21,71,0,0
4389,59.21,74.87,6.76,64,32,3,0,68,41,38,2,0
4390,56.89,78.61,6.46,72,97,2,1,47,31,62,2,1
4391,62.97,95.81,5.04,36,41,0,0,41,81,38,2,0
4392,78.27,97.94,9,66,39,5,0,66,64,58,2,1
4393,82.76,65.12,5.42,81,24,2,1,99,77,51,3,0
4394,56.96,86.26,8.03,69,97,4,0,85,39,84,2,1
4395,95.68,71.26,7.42,62,51,2,2,44,70,66,4,1
4396,91.21,55.35,7.53,87,49,2,0,86,26,32,2,0
4397,67.75,55.4,9.45,94,45,0,2,51,43,93,4,1
4398,58.32,74.8,5.15,91,23,3,1,36,86,55,3,0
4399,62.31,76,8.71,47,86,3,3,59,89,89,4,1
4400,60.46,55.97,5.25,64,62,4,1,49,72,46,4,0
4401,60.3,84.54,5.18,60,49,2,1,78,53,91,0,0
4402,77.3,67.64,7.06,55,35,1,0,47,52,43,4,0
4403,65.57,79.08,5.3,52,90,4,1,66,42,39,0,0
4404,70.4,67.94,8.79,44,58,3,1,42,77,28,2,0
4405,97.55,62.19,7.54,38,60,0,2,76,87,58,4,0
4406,84.43,72.51,5.14,66,50,3,3,20,88,20,4,0
4407,95.81,64.99,5.19,52,68,3,0,48,99,30,1,0
4408,61.13,78,7.94,86,32,0,3,69,59,93,2,1
4409,71.43,63.55,8.87,33,60,2,3,83,66,20,4,0
4410,78.85,76.86,7.1,98,47,2,3,94,62,63,4,1
4411,58.3,61.77,7.66,52,83,3,0,56,80,70,1,1
4412,55.18,83.85,8.84,61,38,4,1,80,61,36,0,0
4413,83.83,87.42,7.93,84,91,1,3,26,81,85,2,1
4414,82.6,59.75,6.08,66,44,4,0,83,86,42,1,0
4415,72.66,75.12,7.94,54,57,5,1,37,74,60,2,1
4416,76.05,58.05,8.02,51,22,4,3,48,68,78,2,0
4417,72.86,80.72,8.52,74,21,3,2,79,68,93,0,1
4418,56.03,66.37,7.98,73,24,3,0,73,97,44,0,0
4419,69.42,77.69,9.65,95,80,1,3,91,52,36,3,1
4420,62.61,77.25,5.95,70,39,1,0,40,47,38,1,0
4421,59.23,94.75,9.57,99,95,1,2,40,76,65,1,1
4422,96.14,78.61,7.58,78,57,3,0,77,60,54,2,1
4423,80.77,80.07,8.23,91,99,3,1,68,98,93,3,1
4424,86.33,72.27,5.48,33,55,4,3,55,23,42,3,0
4425,68.56,95.81,6.83,37,65,3,0,36,39,63,2,0
4426,71.91,88.42,8.69,74,56,5,0,99,54,28,0,1
4427,65.19,67.27,8.39,75,73,2,3,72,72,51,3,1
4428,59.17,91.3,5.19,68,40,2,2,34,58,78,1,0
4429,62.7,73.59,7.62,79,40,1,2,98,72,61,0,1
4430,89.29,90.63,5.42,72,89,3,3,59,29,81,4,1
4431,84.13,90.38,9.78,90,79,5,3,70,99,38,3,1
4432,78.52,63.12,9.31,25,55,2,1,84,84,54,2,0
4433,75.43,85.15,5.1,89,96,4,0,32,20,95,1,1
4434,94.66,67.5,9.12,27,30,0,0,57,72,27,3,0
4435,58.13,67.79,9.41,34,50,4,2,93,65,62,2,1
4436,67.07,67.74,6.7,45,56,0,1,45,45,64,1,0
4437,70.05,86.2,8.45,58,79,5,0,95,21,25,3,1
4438,88.64,64.88,7.12,22,80,4,1,34,47,32,1,0
4439,97.68,55.04,8.15,76,86,2,3,24,46,30,4,1
4440,65.35,85.76,6.63,29,48,3,0,21,47,89,1,0
4441,92.6,62.36,6.55,22,86,0,3,97,50,88,2,1
4442,90.72,59.49,7.04,65,98,3,2,84,66,26,3,1
4443,64.66,65.21,5.7,41,90,5,2,96,26,74,2,1
4444,72.17,71.34,8.99,86,86,3,3,79,91,74,4,1
4445,72.62,75.46,6.67,84,35,2,2,75,94,38,0,0
4446,97.06,56.92,6.92,38,64,5,3,97,67,25,1,1
4447,62.78,96.73,9.29,81,53,1,3,57,45,28,2,1
4448,89.36,85.79,7.38,76,63,1,3,76,74,39,3,1
4449,69.37,68.9,7.61,95,97,0,2,70,26,44,3,1
4450,86.43,68.7,9.59,32,61,2,2,60,76,69,0,1
4451,73.06,74.29,9.26,35,54,3,2,98,77,91,3,1
4452,79.87,81.93,5.81,35,94,4,3,89,20,69,4,1
4453,90.8,61.29,7.27,71,49,4,1,71,91,57,0,1
4454,89.58,63.12,9.66,60,72,5,2,20,48,85,4,1
4455,92.26,91.96,6.79,67,77,0,1,37,41,76,1,0
4456,57.56,66.02,6.78,58,47,0,2,46,59,41,4,0
4457,84.76,71.35,5.94,32,34,0,0,91,81,75,1,0
4458,61.02,92.46,5.55,23,57,2,0,95,33,55,4,0
4459,72.88,83.52,8.55,62,69,4,0,61,21,70,0,1
4460,78.59,69.69,8.7,65,32,5,1,25,54,87,1,1
4461,72.32,84.4,9.65,66,54,2,2,99,90,20,4,1
4462,77.34,55.85,8.71,72,43,5,3,43,86,67,4,1
4463,97.85,86.63,6.17,44,84,2,1,64,98,52,3,1
4464,60.81,75.94,5.19,60,37,3,2,90,41,43,4,0
4465,84.04,89.97,9.73,22,77,2,0,26,37,68,3,0
4466,72.03,96.05,6.63,96,45,2,1,35,65,88,4,1
4467,60.72,94.81,6.5,32,48,3,2,77,82,77,2,0
4468,61.83,94.1,9.35,37,91,1,3,76,55,67,3,1
4469,95.82,77.02,7.81,56,63,3,1,61,65,76,0,1
4470,92.82,70.49,6.03,62,24,0,3,33,56,83,0,0
4471,94,75,9.27,53,52,1,1,75,37,72,1,0
4472,97.64,84.67,9.77,74,24,4,0,31,62,79,0,1
4473,63.96,93.01,5.42,71,55,5,0,34,48,62,1,0
4474,70.28,63.9,9.14,55,96,2,0,27,95,60,0,1
4475,83.78,94.48,6.87,73,32,1,3,77,37,45,3,0
4476,75.8,90.05,7.52,78,44,4,0,72,34,78,2,1
4477,72.99,97.09,9.39,71,77,3,3,28,78,68,1,1
4478,70.39,92.85,9.67,38,21,3,3,65,47,83,2,1
4479,80.53,67.04,6.26,31,55,0,3,26,72,24,4,0
4480,79.75,59.56,6.02,30,44,0,0,63,34,63,4,0
4481,61.94,59.83,5.39,67,53,1,2,33,62,37,2,0
4482,75.28,67.52,7.7,98,31,5,3,94,52,76,3,1
4483,78.8,81.41,5.07,35,38,2,2,25,21,59,2,0
4484,79.52,89.59,6.98,90,56,3,3,54,78,65,2,1
4485,64.03,93.67,5.35,66,20,1,0,89,27,77,2,0
4486,86.92,81.82,6.95,86,79,1,0,80,52,43,1,1
4487,56.08,55.24,5.19,50,86,5,0,43,54,47,1,0
4488,70.26,63.01,9.01,95,68,1,1,92,37,65,2,1
4489,88.55,59.29,6.01,27,98,0,0,21,40,87,3,0
4490,79.25,70.62,6.58,80,65,5,2,97,83,91,4,1
4491,66.23,76.56,9.18,63,67,3,3,70,47,73,4,1
4492,84.88,56.87,8.58,69,87,0,2,50,64,52,4,1
4493,79.4,69.98,6.05,54,38,0,1,46,39,86,0,0
4494,89.24,62.7,5.35,95,59,5,2,50,23,54,3,1
4495,86.61,82.82,8.44,80,25,5,3,89,55,58,1,1
4496,81.23,74.96,6.88,74,99,1,3,62,96,66,4,1
4497,75.99,76.3,8.68,85,82,4,0,71,71,90,1,1
4498,60.73,73.39,7.14,33,54,4,1,33,58,24,1,0
4499,66.24,96.11,6.66,23,91,4,1,78,90,56,1,1
4500,73.02,64.23,7.17,36,80,1,2,39,31,20,1,0
4501,80.77,77.22,8.59,88,24,2,0,71,74,75,2,1
4502,77.09,86.65,9.33,43,56,3,0,94,67,26,1,0
4503,67.39,78.94,5.24,68,95,1,0,59,28,83,0,0
4504,55.28,94.95,7.52,74,30,1,3,87,31,27,1,0
4505,76.34,71.25,5.16,90,59,0,1,63,99,83,4,1
4506,67.28,74.94,7.25,42,84,4,2,25,88,76,1,1
4507,86.59,58.81,9.25,31,27,5,2,76,76,47,4,1
4508,56.03,81.19,6.74,30,30,1,2,77,47,45,1,0
4509,80.15,67.39,9.48,94,90,2,0,91,36,53,3,1
4510,95.48,61.89,8.03,48,77,3,1,49,41,41,2,0
4511,62.5,78.41,9.48,81,67,2,1,71,54,39,4,1
4512,75.28,77.89,8.63,72,32,1,3,30,78,33,0,0
4513,58.93,58.26,5.5,67,79,1,3,66,98,42,1,1
4514,81.9,85.02,6.11,85,68,0,3,24,38,86,4,1
4515,78.67,81.82,6.89,67,86,2,2,22,69,38,2,0
4516,72.52,63.13,5.82,78,26,0,2,34,45,97,1,0
4517,77.42,75.19,7.38,90,96,5,1,21,79,58,2,1
4518,93.55,85.97,7.26,76,44,2,3,21,63,56,0,0
4519,63.44,77.77,9.59,95,42,4,2,91,75,20,4,1
4520,55.97,72.01,7.08,22,70,5,3,73,62,38,0,0
4521,92.05,68.86,8.77,51,66,4,3,65,42,34,2,1
4522,79.82,81.25,9.52,27,24,2,1,60,93,20,3,0
4523,93.3,95.38,9.21,49,32,0,1,88,41,50,3,0
4524,80.67,83.89,6,34,61,4,2,49,66,71,4,0
4525,89.84,58.21,7.38,93,24,1,1,63,74,62,1,0
4526,73.48,74.81,6.67,74,42,3,3,29,30,65,0,0
4527,87.24,93.31,6.92,57,81,0,1,49,74,69,3,1
4528,94.26,59.06,6.73,34,20,5,3,94,45,39,3,0
4529,79.6,97.52,8.97,49,93,5,3,68,20,81,1,1
4530,62.77,95.81,7.17,65,73,2,2,54,81,62,0,1
4531,66.56,58.37,7.51,83,91,5,2,84,40,24,2,1
4532,63.54,95.14,9.72,45,22,3,2,36,27,98,3,0
4533,65.61,70.61,5.29,97,83,3,3,50,39,85,4,1
4534,68.18,91.32,7.34,86,70,1,1,89,64,31,4,1
4535,78.87,72.99,8.72,55,21,5,2,96,98,76,2,1
4536,80.28,73.96,5.73,97,68,0,2,71,84,79,1,1
4537,73.34,82.27,7.94,50,50,3,1,45,79,74,1,0
4538,81.46,88.3,6.15,97,93,0,1,24,86,90,3,1
4539,58.51,56.45,9.16,59,99,1,2,33,75,85,3,1
4540,58.77,80.51,6.57,93,22,2,3,70,50,91,3,1
4541,62.39,63.03,6.58,92,54,3,3,34,41,92,2,1
4542,77.28,69.88,7.87,65,55,3,2,31,81,46,2,1
4543,64.2,69.96,5.88,61,83,3,1,65,75,47,3,1
4544,67.18,75.17,6.37,37,51,5,3,83,91,56,1,1
4545,72.21,69.37,7,55,37,0,1,91,27,98,0,0
4546,89.91,59.62,6.7,95,53,3,0,78,81,38,3,1
4547,55.6,61.26,7.52,69,75,0,1,45,97,70,1,1
4548,82.92,56.44,7.88,80,86,5,1,48,43,32,1,1
4549,83.76,75.22,7.72,59,72,4,0,23,41,64,4,0
4550,89.34,96.04,8.14,22,86,4,3,69,34,25,0,0
4551,95.11,59.97,6.48,26,85,0,3,44,47,20,3,0
4552,55.87,95.69,5.61,50,83,5,3,59,41,44,0,0
4553,61.61,86.53,8.65,84,86,4,2,51,50,45,3,1
4554,93.11,82.41,9.08,83,58,1,0,94,92,32,0,1
4555,74.72,82.75,6.23,96,57,1,1,56,81,38,0,0
4556,79.28,90.55,6.95,22,59,4,0,29,88,29,1,0
4557,83.51,59.6,7.39,54,38,2,0,57,58,64,0,0
4558,84.2,76.7,7.56,34,24,0,0,80,59,90,0,0
4559,95.06,84.97,8.17,40,88,4,0,46,88,34,3,1
4560,97.87,80.23,5.2,81,33,0,0,26,74,50,1,0
4561,85.97,90.81,8.46,47,68,5,0,92,90,27,0,1
4562,67.35,58.11,5.3,23,83,4,2,28,83,49,1,0
4563,92.83,84.7,7.25,32,76,1,0,78,27,20,1,0
4564,57.12,77.96,8.97,98,54,5,0,55,90,35,2,1
4565,64.94,71.3,7.17,70,24,2,3,49,63,30,3,0
4566,93.59,69.63,5.72,67,58,0,0,38,57,46,2,0
4567,66.02,81.7,9.73,58,43,2,0,60,40,59,1,0
4568,64.49,93.31,9.27,86,59,1,3,74,23,63,0,1
4569,60.94,76.34,8.7,77,69,3,3,25,51,89,3,1
4570,91.94,90.46,6.98,21,96,3,3,41,74,76,4,1
4571,76.5,72.29,5.88,44,77,0,1,89,79,67,3,0
4572,84.02,59.4,9.52,30,20,5,0,43,78,59,2,0
4573,65.28,57.64,7.56,20,62,1,0,81,86,58,3,0
4574,87.6,57.21,9.09,67,58,0,0,61,24,22,0,0
4575,87.68,71.35,6.64,67,29,5,3,41,91,74,3,1
4576,68.44,69.5,6.61,29,21,0,2,35,56,20,4,0
4577,72.66,85.87,9.73,49,82,0,0,32,46,42,2,0
4578,64.02,86.94,7.5,54,35,2,3,56,32,86,2,0
4579,96.99,57.19,5.68,38,56,4,3,71,25,81,1,0
4580,82.76,64.51,6.05,72,35,1,3,43,84,53,2,0
4581,95.19,66.79,7.31,53,99,2,1,36,49,36,4,0
4582,68.05,78.55,5.2,51,46,5,3,35,94,67,4,0
4583,88.62,61.21,7.22,95,82,4,2,20,71,72,2,1
4584,87.93,60.76,7.01,25,83,0,1,20,60,80,3,0
4585,84.74,95.58,8.74,32,51,3,3,49,99,30,4,1
4586,96.52,89.58,6.7,94,28,2,2,43,34,34,2,0
4587,71.92,62.77,9.72,83,30,1,2,65,24,30,2,0
4588,60.62,72.48,5.87,26,89,1,0,21,34,26,3,0
4589,83.88,70.29,7.84,64,49,4,3,34,20,66,2,0
4590,86.36,89.01,5.43,64,34,2,3,48,34,27,0,0
4591,79.73,76.94,8.52,84,78,0,0,81,79,24,1,1
4592,63.89,60.5,9.77,38,67,4,2,32,67,85,4,1
4593,76.69,86.78,8.93,66,95,5,3,84,73,82,3,1
4594,68.42,72.07,7.67,65,79,1,0,64,74,40,3,0
4595,73.38,66.31,7.33,48,87,5,0,66,91,90,1,1
4596,82.74,71.15,9.01,80,76,2,2,35,46,31,0,1
4597,87.04,76.4,9.49,84,83,3,2,22,49,30,1,1
4598,64.99,69.75,9.75,42,73,5,3,89,95,73,2,1
4599,72.43,65.4,6.9,70,99,0,3,24,79,29,3,1
4600,66.57,72.14,9.76,82,94,1,1,45,85,35,2,1
4601,63.54,55.82,5.75,41,73,2,2,34,65,34,3,0
4602,88.69,88.22,6.22,90,78,3,1,92,71,77,3,1
4603,94.1,62.35,5.43,52,58,1,1,74,54,98,2,0
4604,70.92,56.89,6.3,63,34,3,0,41,61,23,1,0
4605,87.3,83.11,8.69,26,98,1,0,56,75,41,4,0
4606,93.57,88.28,9.09,21,93,4,3,48,64,54,4,1
4607,91.38,89.99,8.74,36,47,4,2,45,71,33,1,0
4608,62.86,76.22,8.03,84,55,4,2,89,42,50,0,1
4609,96.12,63.83,7.47,77,73,2,1,30,48,93,1,1
4610,71.2,86.7,8.4,49,36,4,1,39,48,89,1,0
4611,69.59,85.09,6.88,45,41,2,3,89,76,30,1,0
4612,57.68,65.59,9.04,54,94,0,0,52,38,55,4,0
4613,75.91,93.85,8.25,82,55,4,2,49,27,93,3,1
4614,59.69,59.49,8.35,94,48,2,2,69,69,99,0,1
4615,65.69,97.26,7.57,90,74,1,2,53,26,43,0,1
4616,68.63,91.99,9.25,47,61,2,2,24,30,59,0,0
4617,89.78,84.58,6.21,44,51,5,0,99,86,61,2,1
4618,92.65,95.37,6.83,80,33,2,3,31,85,40,1,0
4619,68.01,86.06,8.73,50,37,5,3,95,47,70,3,1
4620,91.92,63.19,7.37,73,57,1,0,94,75,74,3,1
4621,91.86,74.01,9.27,86,53,2,3,71,47,23,2,1
4622,87.88,58.07,6.66,70,64,1,3,70,94,81,4,1
4623,61.31,71.76,6.77,77,51,5,1,40,59,44,2,0
4624,84.68,86.89,9.27,53,86,3,0,90,21,89,2,1
4625,95.64,71.62,7.23,78,82,4,3,77,95,33,1,1
4626,84.35,69.2,7.48,40,74,5,1,83,80,60,4,1
4627,69.26,80.6,6.6,75,62,0,0,25,95,76,2,0
4628,76.52,92.5,6.33,56,41,2,0,68,44,57,3,0
4629,82.77,57.05,8.15,83,87,1,2,91,73,81,1,1
4630,76.95,71.58,5.58,38,96,4,1,56,36,60,4,0
4631,60.16,61.8,9.22,97,48,2,1,29,67,64,3,1
4632,68.42,84.9,8.74,93,59,4,1,99,31,99,0,1
4633,89.5,59.55,5.92,72,64,3,0,85,80,35,1,0
4634,92.04,83.59,8.33,90,29,2,2,75,21,38,3,0
4635,60.9,67.31,7.89,82,96,1,0,90,99,56,2,1
4636,95.95,63.55,5.89,81,64,3,3,85,84,98,2,1
4637,69.14,95.26,6.31,91,36,2,3,64,71,80,1,1
4638,83.48,55.8,6.96,96,21,4,3,87,53,45,4,1
4639,87.33,73.82,8.36,38,36,3,2,83,64,98,2,1
4640,89.91,55.93,8.07,94,57,1,0,35,20,83,3,0
4641,95.67,75.79,7.55,21,56,2,1,29,71,32,0,0
4642,68.46,76.55,8.69,25,82,4,3,40,86,53,4,1
4643,91.92,68.83,8.64,48,24,4,3,31,95,42,1,0
4644,60.66,60.68,7.97,60,44,5,0,32,75,39,2,0
4645,85.32,71.18,8.78,70,92,3,1,29,77,73,4,1
4646,86.91,83.91,6.6,24,41,2,2,32,69,92,0,0
4647,84.14,88.64,9.23,60,82,5,3,53,44,77,4,1
4648,65.85,77.82,7.95,81,54,4,3,78,31,78,4,1
4649,92.54,80.36,8.95,49,74,3,3,68,92,39,1,1
4650,62.26,63.63,7.62,81,39,0,1,25,84,58,0,0
4651,57.31,67.36,6.05,46,24,4,3,31,75,97,0,0
4652,85.85,61.96,7.6,69,58,3,1,48,69,51,4,1
4653,75.45,65.72,6.78,71,82,0,3,96,47,60,2,1
4654,91.51,64.67,8.35,68,51,3,3,45,22,88,4,1
4655,71.49,77.34,7.28,81,82,4,1,87,57,87,3,1
4656,62.24,79.2,9.01,79,93,0,1,98,83,40,2,1
4657,90.97,95.63,8.25,99,59,3,2,35,73,43,1,1
4658,78.6,63.41,8.29,73,36,2,0,72,55,35,0,0
4659,63.14,82.59,6.04,24,98,0,3,38,63,51,2,0
4660,85.98,90.14,9.72,28,92,3,3,66,63,45,1,1
4661,76.98,79.09,9.04,53,51,2,0,51,88,22,4,0
4662,80.99,65.97,8.79,55,42,0,0,89,72,26,1,0
4663,74.82,66.29,6.59,39,94,3,0,89,32,35,3,0
4664,90.63,56.69,7.57,82,79,4,3,80,63,72,1,1
4665,90.67,68.13,5.66,86,96,0,3,24,23,23,2,0
4666,85.5,87.02,7.58,49,75,0,3,78,89,64,0,1
4667,59.53,57.04,5.7,88,28,2,1,21,70,51,2,0
4668,91.07,64.43,7.65,89,88,5,2,21,89,97,2,1
4669,83.85,85.37,8.11,22,81,5,2,22,30,77,0,0
4670,84.97,88.65,6.87,68,83,3,0,89,73,32,3,1
4671,70.61,74.58,7.39,61,41,4,0,62,81,41,2,0
4672,92.81,85.02,9.2,43,51,2,3,24,78,63,0,0
4673,86.19,71.68,5.52,63,66,0,2,69,80,63,0,0
4674,59.84,61.88,8.8,20,21,5,2,29,59,49,2,0
4675,72.53,72.12,5.82,73,71,2,1,46,23,42,0,0
4676,93.11,79.94,5.18,71,33,2,3,43,46,31,4,0
4677,57.03,95.77,5.89,55,56,2,3,41,35,33,2,0
4678,96.34,57.96,8.67,98,46,0,2,22,26,55,3,0
4679,84.2,76.82,6.94,57,43,1,2,35,30,64,4,0
4680,82.15,69.14,9.19,63,83,2,1,49,91,91,3,1
4681,66.63,76.86,7.52,66,89,1,1,62,83,43,2,1
4682,65.7,56.03,5.11,48,45,5,3,23,71,22,1,0
4683,95.51,68.46,8.44,70,73,4,1,59,25,97,0,1
4684,67.83,90.25,5.53,60,34,5,2,35,67,70,4,0
4685,88.35,78.82,8.79,83,48,4,3,91,88,94,2,1
4686,71.9,74.38,5.81,67,93,4,2,35,25,74,0,1
4687,60.99,67.28,6.66,96,47,5,3,85,80,57,1,1
4688,55.46,67.82,8.65,41,78,3,3,74,85,39,3,1
4689,78.4,71.47,9.58,36,92,0,2,39,92,21,2,1
4690,96.96,90.93,6.78,24,40,1,3,70,98,45,2,0
4691,70.87,96.59,8.98,80,29,3,3,76,72,21,1,1
4692,70.36,73.86,5.92,25,23,1,1,70,47,86,3,0
4693,69.8,71.91,8.87,72,81,0,2,37,24,93,2,1
4694,77.38,91.4,8.16,36,23,2,2,96,77,61,0,0
4695,73.95,73.36,5.93,78,25,5,1,78,43,59,1,0
4696,92.84,78.74,6.45,58,99,3,3,47,50,28,2,1
4697,76.74,64.93,5.63,73,91,0,0,88,60,21,3,0
4698,76.83,86.97,6.84,67,35,5,0,47,87,47,4,0
4699,60.95,77.88,5.98,56,57,3,2,32,65,22,2,0
4700,97.26,89.79,8.09,67,68,4,1,25,29,35,3,0
4701,65.75,88.57,9.77,87,80,3,3,48,56,23,1,1
4702,58.15,64.25,5.06,97,84,2,1,28,40,42,3,0
4703,83.52,85.77,7.6,96,69,2,3,48,40,96,3,1
4704,80.6,89.4,7.75,46,36,1,2,57,99,25,1,0
4705,72.85,69.88,9.39,46,47,3,2,84,29,93,4,1
4706,73.15,62.42,7.43,91,63,4,0,75,43,74,0,1
